255,156,112,0,Fri Apr 10 15:21:24 CDT 2020,"Dicta voluptate eos iure eos facere veritatis. Laboriosam enim quia corrupti temporibus. Et qui vitae rem consequatur."
256,114,112,0,Fri Apr 10 15:21:24 CDT 2020,"Est eos sint consequatur similique repellendus quibusdam. Vel hic neque. Aut sed aut."
257,129,112,0,Fri Apr 10 15:21:24 CDT 2020,"Consectetur iusto beatae pariatur unde consequatur quia magnam. Quam placeat beatae facere accusantium dicta voluptates quia. Est corporis expedita sit labore velit voluptatem at."
258,25,112,0,Fri Apr 10 15:21:24 CDT 2020,"Inventore quam voluptates doloremque enim quia. Ut magni facilis facilis aut iusto impedit eaque. Totam error ab sed est officiis reiciendis hic."
259,187,112,0,Fri Apr 10 15:21:24 CDT 2020,"Labore assumenda est neque perferendis. Aut mollitia sunt sint tenetur a. Et voluptatem rerum."
260,187,112,1,Fri Apr 10 15:21:24 CDT 2020,"Sequi consequuntur rerum perspiciatis illo et. Aut et fugiat nulla accusamus facere laudantium ut. Rem eos commodi."
261,123,112,0,Fri Apr 10 15:21:24 CDT 2020,"Hic sapiente nam omnis et minus est iste. Placeat ipsa nulla. Enim voluptatem officia deserunt possimus autem hic."
261,124,66,0,Fri Apr 10 15:21:24 CDT 2020,"Molestiae ratione ut perspiciatis enim magni neque nesciunt. Voluptatem velit rem eligendi natus aut impedit. Rem et et harum iure vel et."
262,144,66,0,Fri Apr 10 15:21:24 CDT 2020,"Itaque vitae optio. Repellat vel error modi nam quasi culpa hic. Quidem at incidunt eaque."
263,108,66,0,Fri Apr 10 15:21:24 CDT 2020,"Aut sit dolorem exercitationem omnis. Est vel in et. Tempore culpa ipsam non aspernatur facilis."
264,194,66,1,Fri Apr 10 15:21:24 CDT 2020,"Voluptatem autem qui eligendi dolor. Quaerat dolore aperiam id assumenda. Doloribus qui est rerum."
265,1,66,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptatum deserunt tempore quod. Cumque et omnis minima tempora. Iure eum pariatur molestiae deleniti ullam."
266,71,66,0,Fri Apr 10 15:21:24 CDT 2020,"Consequatur sit qui. Laborum laudantium quo quos eos. Quas illum commodi possimus laudantium."
266,67,262,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptas quaerat itaque quia. Ut et consectetur. Quae corrupti nostrum quisquam corrupti aut."
267,91,262,0,Fri Apr 10 15:21:24 CDT 2020,"Explicabo ratione recusandae fugiat omnis. Itaque repudiandae temporibus sit id provident numquam. Quia rerum et voluptas sed quis sed."
268,91,262,0,Fri Apr 10 15:21:24 CDT 2020,"Placeat ratione qui quod aut. Ex eligendi commodi qui recusandae error. Perspiciatis voluptas sint eligendi perspiciatis molestiae."
269,96,262,0,Fri Apr 10 15:21:24 CDT 2020,"Qui sed ut dolore et totam explicabo et. Et sit aut tenetur est culpa itaque ad. Omnis nisi consequatur quis repellendus iure necessitatibus in."
270,160,262,0,Fri Apr 10 15:21:24 CDT 2020,"Doloribus et deleniti. Voluptatem et minus eum molestiae. Et aspernatur illo aut consequatur deserunt."
271,108,262,0,Fri Apr 10 15:21:24 CDT 2020,"Sunt est voluptas id. Commodi earum velit ea eos architecto. Veniam voluptatem accusantium necessitatibus dolorem unde ut."
272,129,262,0,Fri Apr 10 15:21:24 CDT 2020,"Ducimus eos modi rem debitis sit ut. Ducimus rerum nesciunt sequi. Consequatur beatae doloribus voluptatum rerum consequatur."
273,37,262,1,Fri Apr 10 15:21:24 CDT 2020,"Vel et quia magni similique aliquam. Perspiciatis minus aut minima. Dolorem quod eum magnam."
274,67,262,0,Fri Apr 10 15:21:24 CDT 2020,"Perspiciatis sed necessitatibus. Nam provident id et enim labore odio dolores. Saepe hic nulla voluptatem dignissimos reiciendis et vitae."
275,71,262,0,Fri Apr 10 15:21:24 CDT 2020,"Enim sit qui et rem mollitia. Recusandae voluptatibus doloremque et saepe libero. Aut quibusdam culpa iure qui."
276,164,262,0,Fri Apr 10 15:21:24 CDT 2020,"Sint et et. Nulla beatae dignissimos quam animi dolor fuga deserunt. Similique distinctio recusandae rem illo enim nihil."
276,109,126,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptates dolorum occaecati ad ea praesentium quod. Totam quis cupiditate iusto dicta eius rem. Dignissimos occaecati quidem molestias sapiente."
277,184,126,0,Fri Apr 10 15:21:24 CDT 2020,"Delectus iste omnis dignissimos architecto dolore. In nam ut nisi. Et inventore omnis et facere magni laboriosam suscipit."
278,197,126,0,Fri Apr 10 15:21:24 CDT 2020,"Quae aperiam occaecati. Et tempore et eos qui. Totam quasi est et sunt qui."
279,136,126,1,Fri Apr 10 15:21:24 CDT 2020,"Ut dignissimos et qui enim incidunt nam aspernatur. Sapiente voluptas dolores in non dolorum ullam. Totam id quis reprehenderit."
280,45,126,0,Fri Apr 10 15:21:24 CDT 2020,"Consequatur cumque sit voluptatem adipisci praesentium sed quis. Quod optio blanditiis. Eveniet corporis quas aspernatur est voluptatibus."
281,22,126,0,Fri Apr 10 15:21:24 CDT 2020,"Et exercitationem earum voluptatem tempore ipsum. Dolor molestiae labore sapiente minima. Quasi voluptas exercitationem provident fugit sed incidunt."
282,4,126,0,Fri Apr 10 15:21:24 CDT 2020,"Aspernatur harum sed neque cum. Sed quod tempora est ipsa exercitationem tempore. Voluptatem eius commodi vel accusamus laboriosam aut."
283,50,126,0,Fri Apr 10 15:21:24 CDT 2020,"Officiis esse ab qui excepturi magni autem. Velit quidem quos voluptas perspiciatis explicabo sit. Commodi eveniet officia accusamus."
284,198,126,0,Fri Apr 10 15:21:24 CDT 2020,"Magni et voluptatem consequatur aut culpa. Et voluptates qui. Quis vel est voluptatem dolores aut ad."
285,136,126,0,Fri Apr 10 15:21:24 CDT 2020,"Et quos est enim iste repudiandae tempora. Ut aut sequi recusandae fuga ut. Sit rerum quia vel."
286,109,126,0,Fri Apr 10 15:21:24 CDT 2020,"Eos aut laborum accusamus ex ut. Qui dolores laboriosam magnam nisi. Accusantium voluptatibus sapiente quod sed id."
286,172,194,0,Fri Apr 10 15:21:24 CDT 2020,"Ut sint accusantium. Sed nulla doloribus repellendus consectetur quis eos. Et consequatur dignissimos ipsam et aut suscipit."
287,23,194,0,Fri Apr 10 15:21:24 CDT 2020,"Dolorem minus quis non est aut modi. Labore earum eveniet non natus. Dolorum suscipit a."
288,37,194,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptas officia est. Ipsam quisquam quasi voluptatem sequi enim. Explicabo suscipit alias est ut."
289,70,194,0,Fri Apr 10 15:21:24 CDT 2020,"Alias quod qui dolores debitis cumque nam cupiditate. Et est enim at id exercitationem voluptate sint. Alias et sint maiores molestiae dolor aut nostrum."
290,135,194,0,Fri Apr 10 15:21:24 CDT 2020,"Cumque quod voluptatibus dolores non. Dolorum omnis molestiae exercitationem ex molestiae consequatur laborum. Pariatur commodi quam dignissimos qui."
291,124,194,0,Fri Apr 10 15:21:24 CDT 2020,"Labore doloremque ut. Fuga eum assumenda quis asperiores est quas sit. Velit possimus dolores voluptatem reiciendis quod."
292,122,194,1,Fri Apr 10 15:21:24 CDT 2020,"Voluptate consequatur dolores maiores sunt nemo quam blanditiis. Voluptatem possimus laborum illum perspiciatis ipsa repellendus dolorum. In autem cum ut."
293,54,194,0,Fri Apr 10 15:21:24 CDT 2020,"Debitis consequatur nisi aut error. Ullam fugit omnis numquam. Quia ducimus ea officia."
293,184,9,0,Fri Apr 10 15:21:24 CDT 2020,"Aperiam excepturi minus. Ex cumque vel ut quidem officia. Natus omnis distinctio repellendus sunt assumenda et."
294,50,9,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptatem voluptates unde. Doloremque debitis accusantium eum. Autem necessitatibus voluptatem veritatis aut qui officia."
295,130,9,1,Fri Apr 10 15:21:24 CDT 2020,"Quo aut veniam sed repudiandae omnis recusandae. Qui qui aspernatur sit. Atque facilis fugit laborum repudiandae."
296,76,9,0,Fri Apr 10 15:21:24 CDT 2020,"Aliquid dolores eveniet qui sapiente non sint. Inventore enim et vel omnis est. Quisquam occaecati ratione."
297,4,9,0,Fri Apr 10 15:21:24 CDT 2020,"Odit quis fugiat possimus fugiat. Vero dolorem delectus. Ut dolorum cupiditate repudiandae est eos quia dolorem."
298,91,9,0,Fri Apr 10 15:21:24 CDT 2020,"Modi eos sit velit non dolorem sunt numquam. Temporibus voluptas nobis suscipit vero. Non enim ut."
299,187,9,0,Fri Apr 10 15:21:24 CDT 2020,"Fugiat asperiores quia nulla. Explicabo omnis molestiae porro non voluptatem voluptas doloribus. Cupiditate consequuntur quo beatae voluptatum libero qui."
299,108,118,1,Fri Apr 10 15:21:24 CDT 2020,"At incidunt saepe. Qui perferendis inventore quaerat rerum similique eaque perferendis. Culpa voluptas et rerum eos voluptatibus quia quo."
300,67,118,0,Fri Apr 10 15:21:24 CDT 2020,"Debitis nostrum corrupti quod totam. Sed quia a. Quas dolorum alias vero repellendus qui."
301,160,118,0,Fri Apr 10 15:21:24 CDT 2020,"Repellendus voluptatem consequatur ea molestias. Neque libero et rerum qui ea maxime ipsam. Qui consequatur asperiores totam eius dolorum beatae."
302,24,118,0,Fri Apr 10 15:21:24 CDT 2020,"Neque qui quis suscipit voluptatem id. Magnam veritatis sit sit doloribus blanditiis minima commodi. Et sed sunt suscipit."
303,71,118,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptatibus voluptates exercitationem et vitae dolorem vel omnis. Perspiciatis et velit fugit corrupti molestias harum nihil. Dolore cupiditate cupiditate voluptatum."
304,164,118,0,Fri Apr 10 15:21:24 CDT 2020,"Reprehenderit assumenda temporibus omnis consequuntur incidunt. Voluptatem ab velit voluptas aut adipisci. Sit alias unde dolorum ipsa."
305,43,118,0,Fri Apr 10 15:21:24 CDT 2020,"Labore excepturi autem laborum quia aliquam corporis. Nesciunt cum modi non deserunt velit excepturi eos. Rerum est sed perferendis modi."
306,54,118,0,Fri Apr 10 15:21:24 CDT 2020,"Sapiente perspiciatis veniam ut aut rerum. Eveniet sed aliquid similique facere. Sunt ipsam corporis non molestiae."
306,130,105,0,Fri Apr 10 15:21:24 CDT 2020,"Ipsam ipsa est vel dolor ut. Impedit exercitationem in nulla accusamus. Non sapiente deserunt ut dicta."
307,124,105,0,Fri Apr 10 15:21:24 CDT 2020,"Ut enim fugiat. Eveniet aut dolor voluptatibus non iste ut. Deserunt blanditiis impedit et commodi."
308,114,105,0,Fri Apr 10 15:21:24 CDT 2020,"Dignissimos sunt asperiores laborum hic. Non dolorem et. Magnam voluptas itaque dolores."
309,74,105,1,Fri Apr 10 15:21:24 CDT 2020,"Et quis quos facere. Totam qui sit voluptatem non rerum voluptatem eum. Quas et non provident rerum."
310,184,105,0,Fri Apr 10 15:21:24 CDT 2020,"Optio sed in ut dolorem incidunt commodi adipisci. Est occaecati dignissimos ipsum sed. Sequi et optio corporis nam."
311,20,105,0,Fri Apr 10 15:21:24 CDT 2020,"Non ea repudiandae sint reiciendis. Ipsa autem recusandae facilis. Aspernatur dolorum quo earum voluptas."
312,43,105,0,Fri Apr 10 15:21:24 CDT 2020,"Vitae aperiam voluptatem eligendi non. Reprehenderit tempore accusamus hic tempora quia adipisci explicabo. Nihil voluptatem quo autem aut."
313,114,105,0,Fri Apr 10 15:21:24 CDT 2020,"Id dolores totam cupiditate fuga rerum sunt cupiditate. Et dignissimos laborum amet non. Nihil sed est."
314,53,105,0,Fri Apr 10 15:21:24 CDT 2020,"Consequatur aspernatur voluptatem. Doloribus non molestias qui et eius debitis accusantium. Voluptatem fugiat est."
314,187,66,0,Fri Apr 10 15:21:24 CDT 2020,"Id necessitatibus dolores libero voluptate repellat eum. Consectetur veritatis beatae ea quo. Vero fugit ex nesciunt."
315,54,66,0,Fri Apr 10 15:21:24 CDT 2020,"Qui qui voluptatum soluta. Provident doloribus pariatur rerum odio qui possimus cupiditate. Aut aut ut molestiae voluptates ex repudiandae."
316,144,66,0,Fri Apr 10 15:21:24 CDT 2020,"Est ab quo rerum repudiandae velit distinctio deleniti. Praesentium animi ducimus et dolores ut culpa. Quis rerum ipsa sint qui nisi."
317,196,66,0,Fri Apr 10 15:21:24 CDT 2020,"Magnam in quo ipsa ut. Est harum accusantium aliquid voluptates optio officia blanditiis. Esse magni vel reprehenderit aspernatur."
318,129,66,0,Fri Apr 10 15:21:24 CDT 2020,"Facere et ipsam id illo. Asperiores aut error magnam reprehenderit. Veniam quia ullam et cum quibusdam quidem."
319,131,66,1,Fri Apr 10 15:21:24 CDT 2020,"Nisi voluptatem optio enim perferendis quod quasi voluptate. Inventore iusto enim ipsam voluptatum quis numquam ex. Vel velit assumenda labore molestiae nobis voluptate."
320,70,66,0,Fri Apr 10 15:21:24 CDT 2020,"Animi consequatur ex voluptate maiores mollitia. Voluptatibus enim aspernatur magni reprehenderit eos iusto suscipit. Molestiae facilis ipsa."
321,67,66,0,Fri Apr 10 15:21:24 CDT 2020,"Sed odit omnis ut voluptatem illum rem. Numquam fugiat unde. Reprehenderit dicta in."
322,53,66,0,Fri Apr 10 15:21:24 CDT 2020,"Corrupti itaque ratione quisquam dolorum. Non aspernatur autem at nesciunt modi sequi. Reiciendis facilis vitae temporibus eum est."
323,56,66,0,Fri Apr 10 15:21:24 CDT 2020,"In magni id impedit nihil. Consequatur consectetur ea architecto. Culpa nemo error voluptas."
323,144,1,0,Fri Apr 10 15:21:24 CDT 2020,"Vitae in nemo voluptas laborum tempore. Ducimus excepturi earum aut. Eum consectetur qui tempore eum."
324,22,1,0,Fri Apr 10 15:21:24 CDT 2020,"Provident incidunt quia aut vitae. Voluptatum explicabo rerum et et. Ut iste magni vero et consectetur."
325,96,1,0,Fri Apr 10 15:21:24 CDT 2020,"Sed quia expedita autem est est et id. Et voluptatem suscipit aut asperiores occaecati nemo est. Non architecto esse laudantium et libero ab impedit."
326,23,1,0,Fri Apr 10 15:21:24 CDT 2020,"Sit est ut facere. Amet qui non sequi officia. Est illum rerum."
327,71,1,0,Fri Apr 10 15:21:24 CDT 2020,"Ut ea repellendus voluptas consectetur. Provident animi quo laborum et harum. Debitis illum maiores vitae aut minima est."
328,70,1,0,Fri Apr 10 15:21:24 CDT 2020,"Repellat tempora voluptate omnis et. Reiciendis omnis qui. Repellat et dicta at."
329,130,1,1,Fri Apr 10 15:21:24 CDT 2020,"Necessitatibus voluptates voluptatem non accusamus veritatis cumque. Ex rerum alias distinctio est a. Eius aut autem est occaecati quia."
330,48,1,0,Fri Apr 10 15:21:24 CDT 2020,"Voluptatem est at tempora harum magnam repudiandae. Sint ratione dolor sapiente eaque omnis earum. Quia omnis eaque similique."
331,54,1,0,Fri Apr 10 15:21:24 CDT 2020,"Labore nihil libero consequuntur. Vero accusantium dicta error dolores aut. Consequatur debitis facilis quas inventore nihil et dicta."
332,114,1,0,Fri Apr 10 15:21:24 CDT 2020,"Nihil cumque reiciendis aut consequatur consectetur quos eaque. Illum modi minima consequatur ea maiores dolore. Sed et sunt."
332,187,46,0,Fri Apr 10 15:21:24 CDT 2020,"Esse commodi nemo dolores molestias delectus minima nostrum. Est consectetur rerum distinctio tempora fugiat voluptatem enim. Quae vel animi aut tenetur placeat quod quod."
333,74,46,1,Fri Apr 10 15:21:24 CDT 2020,"Fugit optio velit ut nihil aperiam recusandae. Vel et magnam error similique autem voluptatem voluptas. Est consectetur repudiandae sit nam."
334,110,46,0,Fri Apr 10 15:21:24 CDT 2020,"Inventore adipisci mollitia aperiam et impedit. Est aut fugit commodi eligendi veniam officia odio. Ipsum aliquam veritatis."
335,111,46,0,Fri Apr 10 15:21:24 CDT 2020,"Nihil voluptatem laborum iure soluta. Culpa numquam nihil occaecati animi pariatur. Ea porro aut inventore fuga reprehenderit."
336,68,46,0,Fri Apr 10 15:21:24 CDT 2020,"Excepturi fuga non. Culpa enim dolorem nihil beatae veniam. Ex doloribus labore commodi quia vel amet."
337,70,46,0,Fri Apr 10 15:21:24 CDT 2020,"Quidem consequatur aspernatur unde. Sit quaerat soluta veniam voluptatem. Et hic ea."
338,20,46,0,Fri Apr 10 15:21:24 CDT 2020,"Laudantium impedit aut et autem. Suscipit sequi a et. Nam facere mollitia eos voluptatem aut."
339,131,46,0,Fri Apr 10 15:21:24 CDT 2020,"Quo at exercitationem a possimus nisi suscipit. Sit ipsum ducimus ea. Non cum corporis ipsam."
340,110,46,0,Fri Apr 10 15:21:24 CDT 2020,"Tempore suscipit nam ex qui sed aut error. Explicabo magnam eaque eum hic. Est praesentium unde excepturi quidem nihil."
341,1,46,0,Fri Apr 10 15:21:24 CDT 2020,"Commodi officiis nam. Est et suscipit commodi quae laborum. Est distinctio voluptas."
342,184,46,0,Fri Apr 10 15:21:24 CDT 2020,"Perspiciatis voluptatibus aliquid. In corrupti aliquid libero. Molestiae suscipit dicta provident alias est natus."
342,197,13,0,Fri Apr 10 15:21:24 CDT 2020,"Qui voluptatem autem optio rem dicta. Vel natus vel dolores. Autem necessitatibus necessitatibus."
343,48,13,0,Fri Apr 10 15:21:24 CDT 2020,"Quisquam aperiam praesentium fugit voluptas placeat. Molestias eum accusamus sit. Sed inventore voluptatibus tenetur possimus nobis et delectus."
344,109,13,0,Fri Apr 10 15:21:24 CDT 2020,"Sed in aut cumque quis quo ad quae. Enim quos aut quae aliquam fugit laboriosam voluptate. Pariatur quibusdam fugiat cupiditate ea similique voluptatum."
345,122,13,0,Fri Apr 10 15:21:24 CDT 2020,"Maxime id doloribus labore. Ullam facere possimus. Sit accusamus cumque."
346,74,13,1,Fri Apr 10 15:21:24 CDT 2020,"Et vel doloremque quo labore sapiente aut iste. Officia mollitia fugit omnis. Hic ut quia vel ut beatae nihil."
347,136,13,0,Fri Apr 10 15:21:24 CDT 2020,"Necessitatibus in nostrum iure incidunt ad. Omnis sit earum. Ratione ut quasi molestias necessitatibus blanditiis temporibus molestias."
348,164,13,0,Fri Apr 10 15:21:24 CDT 2020,"Est nihil aut quis expedita. Et voluptas distinctio cumque in omnis ratione. In qui dolore assumenda dolores id reprehenderit aut."
349,108,13,0,Fri Apr 10 15:21:24 CDT 2020,"Sunt sit quidem quo numquam. Deserunt excepturi doloremque aperiam. Sit eum nisi."
349,70,179,0,Fri Apr 10 15:21:24 CDT 2020,"Vero expedita totam in aut itaque debitis. Dolores vero adipisci omnis. Officia hic nulla officia modi."
350,198,179,0,Fri Apr 10 15:21:24 CDT 2020,"Placeat veritatis facere. Ipsum repellendus rerum ab assumenda blanditiis. Perspiciatis fuga inventore."
351,1,179,1,Fri Apr 10 15:21:24 CDT 2020,"Perferendis velit et aliquam. Autem saepe ut molestiae. Ab illo eum pariatur."
352,54,179,0,Fri Apr 10 15:21:24 CDT 2020,"At enim voluptatem aut. Reiciendis praesentium sit voluptas temporibus. Autem pariatur cum vel."
353,157,179,0,Fri Apr 10 15:21:24 CDT 2020,"Architecto omnis quia mollitia voluptate deserunt placeat voluptatem. Nihil perferendis soluta. Corrupti consectetur id ratione voluptas quo in."
354,110,179,0,Fri Apr 10 15:21:24 CDT 2020,"Sequi et unde nobis accusantium. Et qui aspernatur ad neque enim voluptatem. Aliquid delectus aspernatur dolor id veritatis quisquam illum."
355,131,179,0,Fri Apr 10 15:21:24 CDT 2020,"Ex qui impedit optio ullam. Consectetur officia ea amet sapiente occaecati. Et tenetur eum perspiciatis eos velit."
356,70,179,0,Fri Apr 10 15:21:24 CDT 2020,"Et repudiandae ut dolorum. Consequatur minima ut veritatis asperiores deserunt aut. Deserunt minus recusandae."
356,4,71,0,Fri Apr 10 15:21:24 CDT 2020,"Unde adipisci doloribus. Omnis numquam repellendus. Modi deserunt non possimus est quae."
357,68,71,0,Fri Apr 10 15:21:24 CDT 2020,"Harum dolorum repellat illo vel dolores aspernatur. Sapiente quia libero magni soluta vel. Dolor id totam non eos."
358,37,71,0,Fri Apr 10 15:21:24 CDT 2020,"Possimus magni incidunt neque et doloremque. Sed in ut. Eveniet odit est ea ut culpa numquam ut."
359,37,71,0,Fri Apr 10 15:21:24 CDT 2020,"Ab unde enim. Et qui similique maiores tempora. Ut et mollitia quo eos quia commodi."
360,24,71,1,Fri Apr 10 15:21:24 CDT 2020,"Voluptates accusamus velit excepturi. Quo aliquam ut eligendi. Aut quam voluptatem molestias."
361,48,71,0,Fri Apr 10 15:21:24 CDT 2020,"Ut omnis mollitia ut dolorum non sapiente saepe. Omnis esse dolorum hic non alias. Excepturi occaecati rerum nam."
362,20,71,0,Fri Apr 10 15:21:24 CDT 2020,"Incidunt repellat esse. Ut sapiente officiis voluptatum sit. Dolorem aut sed id labore ut in voluptatem."
363,50,71,0,Fri Apr 10 15:21:24 CDT 2020,"Officia molestiae enim laboriosam quisquam autem. Est inventore soluta quo praesentium animi laboriosam labore. Quis eos fuga."
364,70,71,0,Fri Apr 10 15:21:24 CDT 2020,"Architecto quis saepe hic doloremque molestiae ad qui. Ut dolores praesentium in similique accusamus natus. Voluptate optio error voluptatum."
364,184,37,0,Fri Apr 10 15:21:24 CDT 2020,"Error sed quasi. Nisi sint eius. Et nostrum saepe."
365,156,37,0,Fri Apr 10 15:21:24 CDT 2020,"Est ullam deleniti in quia qui suscipit. Maxime dolore iste quibusdam aut delectus. Eum sit natus harum sint odio."
366,1,37,0,Fri Apr 10 15:21:24 CDT 2020,"Esse nemo autem velit harum esse itaque autem. Quia non ipsum ex et inventore in tempora. Saepe eius cumque illo."
367,157,37,0,Fri Apr 10 15:21:24 CDT 2020,"Dignissimos id dolorum recusandae qui. Mollitia necessitatibus consequuntur mollitia mollitia eos. Ipsa tempora eligendi officiis."
368,24,37,0,Fri Apr 10 15:21:24 CDT 2020,"Ipsum maxime exercitationem veniam ipsam sit fugit. Mollitia praesentium id ut. Eum culpa fuga asperiores quia quia et corrupti."
369,4,37,1,Fri Apr 10 15:21:24 CDT 2020,"Voluptate eum natus est sed occaecati. Maxime numquam sed aut. Possimus et inventore consequatur."
370,91,37,0,Fri Apr 10 15:21:24 CDT 2020,"Itaque tenetur eos. Blanditiis molestiae ab temporibus sint ut. Similique voluptatibus totam incidunt enim qui."
370,108,256,0,Fri Apr 10 15:21:24 CDT 2020,"Beatae similique ipsam optio ad. Commodi beatae quae. Et asperiores laborum dignissimos molestias quo in et."
371,68,256,0,Fri Apr 10 15:21:24 CDT 2020,"Possimus fuga explicabo deserunt. Dicta sit qui dolores quos et natus. Possimus occaecati reprehenderit et delectus quos."
372,125,256,1,Fri Apr 10 15:21:24 CDT 2020,"Inventore similique et quo. Facilis sint quasi quia esse dolor. Officiis eum nulla."
373,43,256,0,Fri Apr 10 15:21:24 CDT 2020,"Incidunt aperiam esse asperiores. Nemo tenetur laborum quia quos dolore. Et consequatur odit velit."
374,37,256,0,Fri Apr 10 15:21:24 CDT 2020,"Velit vel nobis perferendis ad repellendus. Ut omnis atque maxime inventore. Fuga eaque quas debitis blanditiis consectetur."
375,23,256,0,Fri Apr 10 15:21:24 CDT 2020,"Ut unde deserunt aut. Et autem blanditiis quo. Nulla incidunt quia repellat nam."
376,56,256,0,Fri Apr 10 15:21:24 CDT 2020,"Vel fugiat quia minima quas. Est facere et ut et tenetur. Occaecati fuga ut iusto eius autem."
377,143,256,0,Fri Apr 10 15:21:24 CDT 2020,"Quas facere debitis. Nulla ad cupiditate molestias enim amet est quia. Maxime sequi consequatur ex voluptas veritatis."
378,45,256,0,Fri Apr 10 15:21:24 CDT 2020,"Et veniam ut ea facilis aliquam molestiae. Numquam facilis est quidem possimus in et. Modi quis molestias."
379,55,256,0,Fri Apr 10 15:21:24 CDT 2020,"In laboriosam recusandae commodi quidem libero eveniet. Fuga sed nisi ipsum voluptates qui. Rerum expedita harum aliquid nam."
379,196,176,0,Fri Apr 10 15:21:24 CDT 2020,"Optio accusantium velit commodi. Tempora est repellat ratione maiores. Nihil minima sint quidem nemo quis."
380,115,176,1,Fri Apr 10 15:21:24 CDT 2020,"Facere vero qui animi. Sint autem veritatis et voluptatem quia. Et ipsam quia at."
381,68,176,0,Fri Apr 10 15:21:24 CDT 2020,"Quam delectus nulla non tempora illum ea accusantium. Ad iste quo tempora sint cupiditate fugit architecto. Omnis soluta possimus."
382,130,176,0,Fri Apr 10 15:21:24 CDT 2020,"Eveniet qui natus ut. Voluptas illo dolorem tenetur. Et dicta earum iusto nesciunt nihil."
383,156,176,0,Fri Apr 10 15:21:24 CDT 2020,"Omnis modi debitis blanditiis voluptas. Minus doloremque cum et illo. Fugiat dicta dicta ab est."
384,130,176,0,Fri Apr 10 15:21:24 CDT 2020,"Nam eveniet quam a quam. Consequuntur sunt culpa soluta eum exercitationem. Quis quos voluptatum inventore magnam voluptatibus."
385,188,176,0,Fri Apr 10 15:21:24 CDT 2020,"Aut totam perferendis. Explicabo hic numquam. Et repudiandae vel nobis et impedit vero."
386,1,176,0,Fri Apr 10 15:21:24 CDT 2020,"Accusamus iusto aliquid maiores. Autem mollitia necessitatibus ipsa. Quibusdam vitae quo eum facilis aut."
387,70,176,0,Fri Apr 10 15:21:24 CDT 2020,"Nulla neque aut non est temporibus cupiditate. Nesciunt et eius in. Voluptate suscipit fugit odio saepe omnis ut."
387,23,96,0,Fri Apr 10 15:21:24 CDT 2020,"Tenetur praesentium maxime et deserunt fuga. Non maxime odio quo nesciunt. Dolorum consectetur quis praesentium."
388,188,96,0,Fri Apr 10 15:21:24 CDT 2020,"Explicabo sit libero. Tempore dignissimos ratione sapiente modi. Molestiae vel molestiae ut accusantium accusamus asperiores qui."
389,53,96,0,Fri Apr 10 15:21:24 CDT 2020,"Eum debitis a. Natus doloribus quasi necessitatibus rerum sunt ex maxime. Aspernatur dolor dignissimos."
390,1,96,0,Fri Apr 10 15:21:24 CDT 2020,"Asperiores omnis ut amet. Iste assumenda sit ut commodi. Impedit commodi consequuntur."
391,188,96,0,Fri Apr 10 15:21:24 CDT 2020,"Sit consectetur enim libero. Quia voluptatem inventore. Qui eos beatae."
392,25,96,0,Fri Apr 10 15:21:24 CDT 2020,"Eius vel dolore ex dolorem voluptatem et. Praesentium reiciendis necessitatibus qui sint neque placeat et. Est quos laudantium unde a error repellendus odio."
393,110,96,1,Fri Apr 10 15:21:24 CDT 2020,"Et eum amet nisi iusto. Quia rerum est qui provident totam ducimus. Sunt voluptatem nobis qui."
394,4,96,0,Fri Apr 10 15:21:24 CDT 2020,"Blanditiis rerum possimus incidunt amet omnis. Adipisci quia molestiae. Hic maiores fuga facere illo dolorem maiores nulla."
394,55,241,1,Fri Apr 10 15:21:24 CDT 2020,"Ratione cupiditate sed est ut. Laboriosam officiis assumenda ipsam quidem. Vel quia et sunt enim sunt."
395,130,241,0,Fri Apr 10 15:21:24 CDT 2020,"Unde officia et pariatur dolores minus magni vel. Voluptatem at est est dolor non repellendus beatae. Ducimus eveniet impedit sunt eligendi sint illo."
396,194,241,0,Fri Apr 10 15:21:24 CDT 2020,"Suscipit consequatur mollitia molestiae iusto. Odit praesentium quis occaecati dolores. Quae ipsa consequatur."
397,76,241,0,Fri Apr 10 15:21:24 CDT 2020,"Commodi distinctio ipsam. Ut quo provident corrupti. Neque suscipit ut dicta reiciendis alias et ab."
398,67,241,0,Fri Apr 10 15:21:24 CDT 2020,"Ab dolores sed sed enim. Sunt et aut. Corrupti quos totam eveniet quia adipisci tempora."
399,22,241,0,Fri Apr 10 15:21:24 CDT 2020,"Quidem aut nulla illum repellendus. Tempora illum exercitationem voluptates sequi in non et. Quia et nostrum excepturi eveniet quia."
400,130,241,0,Fri Apr 10 15:21:24 CDT 2020,"Ut veniam dolores provident saepe. Vitae quo quis sunt omnis quidem cum. Voluptate autem ea."
400,24,64,1,Fri Apr 10 15:21:24 CDT 2020,"Deserunt cupiditate et et in eaque et. Impedit accusamus voluptate ad qui ut doloremque adipisci. Soluta amet temporibus et non similique."
